iso2,date,date,loansPnfs_yoy,resPropPrice,cpi_yoy,fx,totalCreditPnfs2GDP,totalCreditPnfsLCY,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,bankCreditPnfs,UStermSpread,financialStressIndex,financialStressDummy,month
MT,1982Q4,1982-10-31 16:00:00.000000000,,,5.223545666666666,,,,,,,,,,,,,,0.0,1982-11
MT,1983Q1,1983-01-31 00:00:00.000000000,,,1.436151,,,,,,,,,,,,,,0.0,1983-02
MT,1983Q2,1983-05-01 08:00:00.000000000,,,-0.20780466666666667,,,,,,,,,,,,,,0.0,1983-05
MT,1983Q3,1983-08-01 00:00:00.000000000,,,-1.5608903333333333,,,,,,,,,,,,,,0.0,1983-08
MT,1983Q4,1983-10-31 16:00:00.000000000,,,-3.1008766666666667,,,,,,,,,,,,,,0.0,1983-11
MT,1984Q1,1984-01-31 08:00:00.000000000,,,-2.2129016666666668,,,,,,,,,,,,,,0.0,1984-02
MT,1984Q2,1984-05-01 08:00:00.000000000,,,-1.9072626666666668,,,,,,,,,,,,,,0.0,1984-05
MT,1984Q3,1984-08-01 00:00:00.000000000,,,-2.1236276666666662,,,,,,,,,,,,,,0.0,1984-08
MT,1984Q4,1984-10-31 16:00:00.000000000,,,-1.061617,,,,,,,,,,,,,,0.0,1984-11
MT,1985Q1,1985-01-31 00:00:00.000000000,,,-0.8688036666666665,,,,,,,,,,,,,,0.0,1985-02
MT,1985Q2,1985-05-01 08:00:00.000000000,,,-0.6306326666666667,,,,,,,,,,,,,,0.0,1985-05
MT,1985Q3,1985-08-01 00:00:00.000000000,,,-0.23152566666666674,,,,,,,,,,,,,,0.0,1985-08
MT,1985Q4,1985-10-31 16:00:00.000000000,,,0.41330666666666666,,,,,,,,,,,,,,0.0,1985-11
MT,1986Q1,1986-01-31 00:00:00.000000000,,,1.1125916666666666,,,,,,,,,,,,,,0.0,1986-02
MT,1986Q2,1986-05-01 08:00:00.000000000,,,1.7657736666666668,,,,,,,,,,,,,,0.0,1986-05
MT,1986Q3,1986-08-01 00:00:00.000000000,,,2.487619666666667,,,,,,,,,,,,,,0.0,1986-08
MT,1986Q4,1986-10-31 16:00:00.000000000,,,2.7940463333333336,,,,,,,,,,,,,,0.0,1986-11
MT,1987Q1,1987-01-31 00:00:00.000000000,,,0.9935466666666667,,,,,,,,,,,,,,0.0,1987-02
MT,1987Q2,1987-05-01 08:00:00.000000000,,,0.820631,,,,,,,,,,,,,,0.0,1987-05
MT,1987Q3,1987-08-01 00:00:00.000000000,,,0.49923566666666663,,,,,,,,,,,,,,0.0,1987-08
MT,1987Q4,1987-10-31 16:00:00.000000000,,,-0.5944236666666666,,,,,,,,,,,,,,0.0,1987-11
MT,1988Q1,1988-01-31 08:00:00.000000000,,,-0.751769,,,,,,,,,,,,,,0.0,1988-02
MT,1988Q2,1988-05-01 08:00:00.000000000,,,0.0775306666666667,,,,,,,,,,,,,,0.0,1988-05
MT,1988Q3,1988-08-01 00:00:00.000000000,,,3.121342666666667,,,,,,,,,,,,,,0.0,1988-08
MT,1988Q4,1988-10-31 16:00:00.000000000,,,1.3035326666666667,,,,,,,,,,,,,,0.0,1988-11
MT,1989Q1,1989-01-31 00:00:00.000000000,,,2.6298163333333338,,,,,,,,,,,,,,0.0,1989-02
MT,1989Q2,1989-05-01 08:00:00.000000000,,,0.949086,,,,,,,,,,,,,,0.0,1989-05
MT,1989Q3,1989-08-01 00:00:00.000000000,,,-0.848325,,,,,,,,,,,,,,0.0,1989-08
MT,1989Q4,1989-12-03 20:00:00.000000000,,,0.7378466666666667,0.7987472999999999,,,,,,,,,,,,,0.0,1989-11
MT,1990Q1,1990-02-14 00:00:00.000000000,,,0.819909,0.7743812586206896,,,,,,,,,,,,,0.0,1990-01
MT,1990Q2,1990-05-15 07:38:10.909090944,,,3.078501333333333,0.7648994482758621,,,,,,,,,,,,,0.0,1990-04
MT,1990Q3,1990-08-14 13:58:12.537313408,,,3.493767333333333,0.7250802539682539,,,,,,,,,,,,,0.0,1990-07
MT,1990Q4,1990-11-14 22:55:31.343283584,,,4.524689333333334,0.6963624354838709,,,,,,,,,,,,,0.0,1990-10
MT,1991Q1,1991-02-13 16:30:00.000000000,,,4.644758333333333,0.7069172580645161,,,,,,,,,,,,,0.0,1991-01
MT,1991Q2,1991-05-15 06:10:54.545454592,,,2.5812106666666668,0.7757729516129033,,,,,,,,,,,,,0.0,1991-04
MT,1991Q3,1991-08-14 23:17:00.895522432,,,1.6569253333333334,0.7827764545454545,,,,,,,,,,,,,0.0,1991-07
MT,1991Q4,1991-11-15 08:14:19.701492480,,,1.3934076666666666,0.747665140625,,,,,,,,,,,,,0.0,1991-11
MT,1992Q1,1992-02-14 19:42:05.373134336,,,0.44128266666666666,0.743993546875,,,,,,,,,,,,,0.0,1992-02
MT,1992Q2,1992-05-15 19:12:00.000000000,,,2.262724,0.7389644166666667,,,,,,,,,,,,,0.0,1992-05
MT,1992Q3,1992-08-15 06:48:21.492537344,,,1.3151626666666667,0.6968584696969697,,,,,,,,,,,,,0.0,1992-07
MT,1992Q4,1992-11-15 16:07:09.850746240,,,2.5252576666666666,0.7916940769230769,,,,,,,,,,,,,0.0,1992-11
MT,1993Q1,1993-02-14 21:45:00.000000000,,,3.4664403333333333,0.882740619047619,,,,,,,,,,,,,0.0,1993-02
MT,1993Q2,1993-05-15 23:16:21.818181760,,,3.1347163333333334,0.8668899016393443,,,,,,,,,,,,,0.0,1993-05
MT,1993Q3,1993-08-15 16:07:09.850746240,,,5.105176666666667,0.9020374393939393,,,,,,,,,,,,,0.0,1993-08
MT,1993Q4,1993-11-16 06:54:32.727272704,,,4.844308666666667,0.9058707272727272,,,,,,,,,,,,,0.0,1993-11
MT,1994Q1,1994-02-14 14:46:09.230769280,,,5.074271333333333,0.914780578125,,,,,,,,,,,,,0.0,1994-02
MT,1994Q2,1994-05-16 08:43:38.181818240,,,4.460243666666667,0.8943159,,,,,,,,,,,,,0.0,1994-05
MT,1994Q3,1994-08-16 06:54:32.727272704,,,3.9270653333333336,0.8599977384615385,,,,,,,,,,,,,0.0,1994-08
MT,1994Q4,1994-11-15 07:16:21.818181760,,,3.126530333333333,0.851131296875,,,,,,,,,,,,,0.0,1994-11
MT,1995Q1,1995-02-14 07:38:10.909090944,,,4.1889606666666666,0.837514515625,,,,,,,,,,,,,0.0,1995-02
MT,1995Q2,1995-05-16 07:16:21.818181760,,,4.322305666666666,0.8113115166666667,,,,,,,,,,,,,0.0,1995-05
MT,1995Q3,1995-08-15 07:16:21.818181760,,,3.446767,0.8203641538461538,,,,,,,,,,,,,0.0,1995-07
MT,1995Q4,1995-11-14 07:38:10.909090944,,,3.9545603333333332,0.8188751746031746,,,,,,,,,,,,,0.0,1995-10
MT,1996Q1,1996-02-14 00:00:00.000000000,,,2.080928666666667,0.833719265625,,,,,,,,,,,,,0.0,1996-01
MT,1996Q2,1996-05-15 06:10:54.545454592,,,3.1181463333333332,0.84925155,,,,,,,,,,,,,0.0,1996-04
MT,1996Q3,1996-08-14 23:17:00.895522432,,,2.6085130000000003,0.8381303384615384,,,,,,,,,,,,,0.0,1996-07
MT,1996Q4,1996-11-15 08:14:19.701492480,,,2.1550336666666667,0.83843521875,,,,,,,,,,,,,0.0,1996-11
MT,1997Q1,1997-02-14 02:54:32.727272704,,,3.040043666666667,0.8774857704918033,,,,,,,,,,,,,0.0,1997-01
MT,1997Q2,1997-05-15 15:38:10.909090944,,,2.6171640000000003,0.8941748387096774,,,,,,,,,,,,,0.0,1997-05
MT,1997Q3,1997-08-15 02:32:43.636363648,,,3.105983666666667,0.9212633538461539,,,,,,,,,,,,,0.0,1997-07
MT,1997Q4,1997-11-15 06:48:21.492537344,,,3.6824673333333333,0.902736796875,,,,,,,,,,,,,0.0,1997-11
MT,1998Q1,1998-02-14 12:21:49.090909056,,,3.322155,0.9228610793650793,,,,,,,,,,,,,0.0,1998-02
MT,1998Q2,1998-05-15 19:12:00.000000000,,,2.6211173333333333,0.9150238833333333,,,,,,,,,,,,,0.0,1998-05
MT,1998Q3,1998-08-15 06:48:21.492537344,,,2.2264433333333336,0.9065813333333334,,,,,,,,,,,,0.0995,0.0,1998-07
MT,1998Q4,1998-11-15 16:07:09.850746240,,,1.4250216666666666,0.8749167692307692,,,,,,,,,,,,0.07836666666666667,0.0,1998-11
MT,1999Q1,1999-02-14 21:45:00.000000000,,,1.6882893333333335,0.9044645873015873,,,,,,,,,,,,0.04673333333333333,0.0,1999-02
MT,1999Q2,1999-05-15 23:16:21.818181760,,,1.479704,0.9371792461538462,,,,,,,,,,,,0.107,0.0,1999-05
MT,1999Q3,1999-08-15 16:07:09.850746240,,,2.333787,0.9396150303030303,,,,,,,,,,,,0.06956666666666667,0.0,1999-08
MT,1999Q4,1999-11-16 06:54:32.727272704,,,3.005853333333333,0.9431018153846153,,,,,,,,,,,,0.049666666666666665,0.0,1999-11
MT,2000Q1,2000-02-15 07:16:21.818181760,,,2.882717,0.9727707692307692,,,,,,,,,,,,0.06316666666666666,0.0,2000-02
MT,2000Q2,2000-05-16 07:16:21.818181760,,,2.598437666666667,1.012435064516129,,,,,,,,,,,,0.055066666666666673,0.0,2000-05
MT,2000Q3,2000-08-15 07:16:21.818181760,,,2.214998,1.0366503846153847,,,,,,,,,,,,0.06896666666666666,0.0,2000-07
MT,2000Q4,2000-11-14 07:38:10.909090944,,,1.803503,1.0643466507936508,,,,,,,,,,,,0.0813,0.0,2000-10
MT,2001Q1,2001-02-14 00:00:00.000000000,,,1.064999,1.02910378125,,,,,,,,,,,,0.16736666666666666,1.0,2001-01
MT,2001Q2,2001-05-15 07:38:10.909090944,,,2.7293673333333337,1.0660858387096774,,,,,,,,,,,,0.17756666666666665,1.0,2001-04
MT,2001Q3,2001-08-14 13:58:12.537313408,,,4.0695413333333335,1.0523927230769232,,,,,,,,,,,,0.18593333333333337,1.0,2001-07
MT,2001Q4,2001-11-14 22:55:31.343283584,,,3.8484643333333337,1.04780773015873,,,,,,,,,,,,0.3266,1.0,2001-10
MT,2002Q1,2002-02-13 16:30:00.000000000,,,3.8413723333333336,1.0624577419354837,,,,,,,,,,,,0.34193333333333337,1.0,2002-01
MT,2002Q2,2002-05-15 06:10:54.545454592,,,2.4211076666666664,1.0315450317460317,,,,,,,,,,,,0.247,1.0,2002-04
MT,2002Q3,2002-08-14 23:17:00.895522432,,,1.4935846666666668,0.9812322727272728,,,,,,,,,,,,0.2299,1.0,2002-07
MT,2002Q4,2002-11-15 08:14:19.701492480,,,1.0673776666666668,0.966368484375,,,,,,,,,,,,0.16979999999999998,1.0,2002-11
MT,2003Q1,2003-02-14 02:54:32.727272704,,,0.8871546666666666,0.9149287301587301,,,,,,,,,,,,0.1825,1.0,2003-01
MT,2003Q2,2003-05-15 15:38:10.909090944,,,1.569374,0.8763142903225806,,,,,,,,,,,,0.12013333333333333,1.0,2003-05
MT,2003Q3,2003-08-15 02:32:43.636363648,,,0.8640703333333333,0.8841211363636364,,,,,,,,,,,,0.11003333333333333,0.3333333333333333,2003-07
MT,2003Q4,2003-11-15 06:48:21.492537344,,,1.902286666666667,0.840297546875,,,,,,,,,,,,0.10763333333333334,0.0,2003-11
MT,2004Q1,2004-02-14 23:38:10.909090944,,,2.6782299999999997,0.7985431875,,,,,,,,,,,,0.09786666666666666,0.0,2004-02
MT,2004Q2,2004-05-15 23:16:21.818181760,,,2.6685390000000004,0.8228295873015873,,,,,,,,,,,,0.04883333333333333,0.0,2004-05
MT,2004Q3,2004-08-15 16:07:09.850746240,,,3.0213323333333335,0.8132465303030303,,,,,,,,,,,,0.054933333333333334,0.0,2004-08
MT,2004Q4,2004-11-16 06:54:32.727272704,,,2.793438,0.7750889545454545,,,,,,,,,,,,0.09226666666666666,0.0,2004-11
MT,2005Q1,2005-02-14 14:46:09.230769280,,70.9393,2.852479,0.7668692096774193,,,,,,,,,,,,0.06583333333333334,0.0,2005-02
MT,2005Q2,2005-05-16 08:43:38.181818240,,69.8565,3.082361666666667,0.7949730153846154,,,,,,,,,,,,0.08026666666666667,0.0,2005-05
MT,2005Q3,2005-08-16 06:54:32.727272704,,76.008,2.328844,0.8198692575757576,,,,,,,,,,,,0.08096666666666667,0.0,2005-08
MT,2005Q4,2005-11-15 07:16:21.818181760,,71.9065,3.7668393333333334,0.84158021875,,,,,,,,,,,,0.04046666666666667,0.0,2005-11
MT,2006Q1,2006-02-14 07:38:10.909090944,,76.0282,2.5205663333333335,0.8318094153846154,,,,,,,,,,,,0.11173333333333334,0.0,2006-02
MT,2006Q2,2006-05-16 07:16:21.818181760,,82.5502,3.7943273333333334,0.7950367903225807,,,,,,,,,,,,0.1596,0.0,2006-05
MT,2006Q3,2006-08-15 07:16:21.818181888,,85.8318,3.6037156666666665,0.7847818769230769,,,,,,,,,,,,0.1487,0.0,2006-07
MT,2006Q4,2006-11-14 07:38:10.909090816,,91.9782,1.2115206666666667,0.7763037936507937,,,,,,,,,,,,0.04123333333333334,0.0,2006-10
MT,2007Q1,2007-02-14 00:00:00.000000000,,97.8181,0.9326236666666667,0.76310078125,,,,,,,,,,,,0.0982,0.0,2007-01
MT,2007Q2,2007-05-15 07:38:10.909090816,,101.1998,-0.18350633333333333,0.7417955967741935,,,,,,,,,,,,0.09196666666666668,0.0,2007-04
MT,2007Q3,2007-08-14 13:58:12.537313536,,102.0334,1.2742193333333331,0.7280084461538462,,,,,,,,,,,,0.10966666666666668,0.0,2007-07
MT,2007Q4,2007-11-14 22:55:31.343283456,,101.1668,2.9781226666666663,0.690497625,,,,,,,,,,,,0.16426666666666667,0.0,2007-10
MT,2008Q1,2008-02-14 15:16:21.818181888,,110.0488,3.718267666666667,0.6682099032258065,,,,,,,,,,,,0.14186666666666667,0.0,2008-01
MT,2008Q2,2008-05-15 15:38:10.909090816,,104.0699,3.778162666666667,0.640182359375,,,,,,,,,,,,0.13156666666666667,0.0,2008-05
MT,2008Q3,2008-08-15 02:32:43.636363520,,109.2451,4.451848333333333,0.6655889545454545,,,,,,,,,,,,0.15523333333333333,0.0,2008-07
MT,2008Q4,2008-11-15 06:48:21.492537344,,105.2529,5.056817,0.76009746875,,,,,,,,,,,,0.09179999999999999,0.0,2008-11
MT,2009Q1,2009-02-14 12:21:49.090909184,,102.7936,3.9947463333333335,0.7680672380952381,,,,,,,,,,,,0.18626666666666666,0.0,2009-02
MT,2009Q2,2009-05-15 19:12:00.000000000,,99.838,3.4342503333333334,0.7341603870967742,,,,,,,,,,,,0.13046666666666668,0.0,2009-05
MT,2009Q3,2009-08-15 06:48:21.492537344,,101.5837,1.4069193333333334,0.699340393939394,,,,,,,,,,,,0.148,0.0,2009-07
MT,2009Q4,2009-11-15 16:07:09.850746368,,97.5365,-0.3634563333333333,0.6767778,,,,,,,,,,,,0.19699999999999998,0.0,2009-11
MT,2010Q1,2010-02-14 21:45:00.000000000,,101.9142,0.6453716666666667,0.723544,,,,,,,,,,,,0.36590000000000006,0.0,2010-02
MT,2010Q2,2010-05-15 23:16:21.818181888,,100.0845,1.3089386666666667,0.7883121904761905,,,,,,,,,,,,0.3363333333333333,0.0,2010-05
MT,2010Q3,2010-08-15 16:07:09.850746368,,103.3552,1.6377476666666666,0.7749153787878789,,,,,,,,,,,,0.29893333333333333,0.0,2010-08
MT,2010Q4,2010-11-16 06:54:32.727272704,,94.7511,2.472834666666667,0.7367068636363636,,,,,,,,,,,,0.22430000000000003,0.0,2010-11
MT,2011Q1,2011-02-14 14:46:09.230769152,,96.327,2.562627,0.73140825,,,,,,,,,,,,0.17376666666666665,0.0,2011-02
MT,2011Q2,2011-05-16 08:43:38.181818112,,96.7954,2.9446956666666666,0.6950397142857143,,,,,,,,,,,,0.12006666666666667,0.0,2011-05
MT,2011Q3,2011-08-16 06:54:32.727272704,,97.2207,2.9173923333333334,0.708214409090909,,,,,,,,,,,,0.1918,0.0,2011-08
MT,2011Q4,2011-11-15 07:16:21.818181888,,93.7423,2.463483666666667,0.7421305,,,,,,,,,,,,0.27613333333333334,0.6666666666666666,2011-11
MT,2012Q1,2012-02-14 07:38:10.909090816,,96.2313,2.1313210000000002,0.7630430615384616,,,,,,,,,,,,0.21686666666666668,1.0,2012-01
MT,2012Q2,2012-05-15 07:38:10.909090816,,93.3829,2.171459,0.7807980806451613,,,,,,,,,,,,0.16646666666666665,1.0,2012-04
MT,2012Q3,2012-08-14 13:58:12.537313536,,100.1439,2.4144176666666666,0.8002310769230769,,,,,,,,,,,,0.19983333333333334,1.0,2012-07
MT,2012Q4,2012-11-14 22:55:31.343283456,,96.6104,2.938577,0.77129271875,,,,,,,,,,,,0.1098,0.0,2012-10
MT,2013Q1,2013-02-13 16:30:00.000000000,,95.2254,2.0621066666666668,0.7574218709677419,,,,,,,,,,,,0.11203333333333333,0.0,2013-01
MT,2013Q2,2013-05-15 06:10:54.545454592,,92.5132,1.616747,0.7656456190476191,,,,,,,,,,,,0.10429999999999999,0.0,2013-04
MT,2013Q3,2013-08-14 23:17:00.895522304,,96.9794,1.4373103333333335,0.7553088181818183,,,,,,,,,,,,0.08263333333333334,0.0,2013-07
MT,2013Q4,2013-11-14 02:35:04.615384576,,94.8804,0.41677733333333333,0.7348205625,,,,,,,,,,,,0.06313333333333333,0.0,2013-10
MT,2014Q1,2014-02-14 02:54:32.727272704,,95.7737,0.950088,0.7301742063492064,,,,,,,,,,,,0.05173333333333333,0.0,2014-01
MT,2014Q2,2014-05-16 11:15:00.000000000,,95.3306,-0.154683,0.7294087903225807,,,,,,,,,,,,0.07993333333333334,0.0,2014-05
MT,2014Q3,2014-08-15 02:32:43.636363520,,97.2678,0.020681666666666664,0.7547542272727272,,,,,,,,,,,,0.07513333333333334,0.0,2014-07
MT,2014Q4,2014-11-14 01:06:27.692307712,,99.6505,0.446617,0.8002615937499999,,,,,,,,,,,,0.047433333333333334,0.0,2014-10
MT,2015Q1,2015-02-14 12:21:49.090909184,,97.7045,0.6648073333333334,0.8889960952380952,,,,,,,,,,,,0.0711,0.0,2015-02
MT,2015Q2,2015-05-17 02:40:00.000000000,,97.4922,1.369448,0.9051672419354838,,,,,,,,,,,,0.04736666666666667,0.0,2015-05
MT,2015Q3,2015-08-15 06:48:21.492537344,,104.2943,1.2484083333333333,0.8997335454545454,,,,,,,,,,,,0.038266666666666664,0.0,2015-07
MT,2015Q4,2015-11-15 01:49:05.454545408,,106.6143,1.1065626666666668,0.9134753384615385,,,,,,,,,,,,0.0292,0.0,2015-11
MT,2016Q1,2016-02-14 08:00:00.000000000,,102.3661,0.4538616666666666,0.9076488870967742,,,,,,,,,,,,0.03726666666666666,0.0,2016-02
MT,2016Q2,2016-05-16 08:43:38.181818112,,103.6299,0.6363586666666667,0.8856446461538461,,,,,,,,,,,,0.055799999999999995,0.0,2016-05
MT,2016Q3,2016-08-16 06:54:32.727272704,,108.4392,0.766328,0.8956105909090909,,,,,,,,,,,,0.0638,0.0,2016-08
MT,2016Q4,2016-11-14 16:14:46.153846272,,111.0507,0.7187543333333334,0.927317078125,,,,,,,,,,,,0.09599999999999999,,2016-10
MT,2017Q1,2017-02-14 07:38:10.909090816,,106.0508,1.6262746666666665,0.9392336923076923,,,,,,,,,,,,0.0688,,2017-02
MT,2017Q2,2017-05-17 06:22:30.000000000,,108.3142,1.3524933333333333,0.9077415967741935,,,,,,,,,,,,0.042,,2017-05
MT,2017Q3,2017-08-15 07:16:21.818181888,,112.5235,1.2069476666666665,0.8515865692307693,,,,,,,,,,,,0.08353333333333333,,2017-07
MT,2017Q4,2017-11-13 00:45:00.000000000,,115.0784,1.2774906666666668,0.8493925238095239,,,,,,,,,,,,0.06773333333333333,,2017-10
MT,2018Q1,2018-02-13 07:30:00.000000000,,110.79,0.8893179999999999,0.8136209365079365,,,,,,,,,,,,0.039233333333333335,,2018-01
MT,2018Q2,2018-05-15 23:37:50.769230848,,113.8345,0.9173473333333333,0.8397209047619048,,,,,,,,,,,,0.05179999999999999,,2018-05
MT,2018Q3,2018-08-14 13:58:12.537313536,,117.3276,1.2522696666666666,0.8599860461538462,,,,,,,,,,,,0.055466666666666664,,2018-07
MT,2018Q4,2018-11-13 16:59:04.615384576,,120.3047,1.5625973333333334,0.876153328125,,,,,,,,,,,,0.059133333333333336,,2018-10
MT,2019Q1,2019-02-13 16:30:00.000000000,,115.9062,1.7689836666666665,0.8804931904761905,,,,,,,,,,,,0.08403333333333333,,2019-01
MT,2019Q2,2019-05-16 00:45:00.000000000,,118.7833,1.890792,0.8899491129032258,,,,,,,,,,,,0.07790000000000001,,2019-05
MT,2019Q3,2019-08-14 23:17:00.895522304,,122.3369,1.613429,0.8994067272727273,,,,,,,,,,,,0.07986666666666667,,2019-07
MT,2019Q4,2019-11-14 02:35:04.615384576,,125.5673,1.3039523333333334,0.9032881875,,,,,,,,,,,,0.0659,,2019-10
MT,2020Q1,2020-02-14 19:42:05.373134336,,120.9609,1.158518,0.907079546875,,,,,,,,,,,,0.22063333333333335,,2020-02
MT,2020Q2,2020-05-16 21:20:00.000000000,,122.524,0.7364799999999999,0.9081981612903226,,,,,,,,,,,,0.11846666666666666,,2020-05
MT,2020Q3,2020-08-15 06:48:21.492537344,,125.124,0.40286700000000003,0.8557736818181818,,,,,,,,,,,,0.11976666666666667,,2020-07
MT,2020Q4,2020-11-15 01:49:05.454545408,,127.2461,0.2639863333333333,0.8384971076923078,,,,,,,,,,,,0.09936666666666667,,2020-11
MT,2021Q1,2021-02-14 21:45:00.000000000,,126.092,0.30148033333333335,0.8300923492063491,,,,,,,,,,,,0.22013333333333332,,2021-02
MT,2021Q2,2021-05-17 07:07:30.000000000,,127.5175,1.2043836666666667,0.8293817619047619,,,,,,,,,,,,0.24493333333333334,,2021-05
MT,2021Q3,2021-08-15 16:07:09.850746368,,129.8925,2.043310333333333,0.8483468181818182,,,,,,,,,,,,0.19899999999999998,,2021-08
MT,2021Q4,2021-11-16 06:54:32.727272704,,129.8328,2.428868,0.8746319242424242,,,,,,,,,,,,0.2273333333333333,,2021-11
MT,2022Q1,2022-02-14 14:46:09.230769152,,129.2717,4.176447666666667,0.891717171875,,,,,,,,,,,,0.2774666666666667,,2022-02
MT,2022Q2,2022-05-17 07:07:30.000000000,,129.4702,5.965955666666666,0.9395009365079364,,,,,,,,,,,,0.29529999999999995,,2022-05
MT,2022Q3,2022-08-16 06:54:32.727272704,,128.9473,7.106102666666668,0.9933987424242424,,,,,,,,,,,,0.20096666666666665,,2022-08
MT,2022Q4,2022-11-14 16:14:46.153846272,,128.12,7.315043333333333,0.980986203125,,,,,,,,,,,,0.19323333333333334,,2022-10
MT,2023Q1,2023-02-14 07:38:10.909090816,,128.7652,7.004770333333333,0.9320697230769232,,,,,,,,,,,,0.2016,,2023-02
MT,2023Q2,2023-05-17 11:37:30.000000000,,128.0931,5.619385333333334,0.9186344677419355,,,,,,,,,,,,0.20396666666666666,,2023-05
MT,2023Q3,2023-08-15 07:16:21.818181888,,129.4027,4.242948666666666,0.9189894153846154,,,,,,,,,,,,0.15383333333333332,,2023-07
MT,2023Q4,2023-11-13 00:45:00.000000000,,130.3951,3.6286393333333335,0.9303874285714285,,,,,,,,,,,,0.13706666666666667,,2023-10
MT,2024Q1,2024-02-13 07:30:00.000000000,,,2.7529535000000003,0.9210218253968254,,,,,,,,,,,,0.10856666666666666,,2024-01
MT,2024Q2,2024-05-03 21:00:00.000000000,,,,0.9278103617021276,,,,,,,,,,,,0.1024,,2024-04
NL,1945Q1,1945-02-14 00:46:27.096774144,,,,,,,,,,3.5,,,,,,,,1945-02
NL,1945Q2,1945-05-15 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1945-05
NL,1945Q3,1945-08-15 01:00:37.894736896,,,,,,,,,,3.5,,,,,,,,1945-08
NL,1945Q4,1945-11-15 00:45:28.421052672,,,,,,,,,,3.5,,,,,,,,1945-11
NL,1946Q1,1946-02-14 00:46:27.096774144,,,,,,,,,,3.5,,,,,,,,1946-02
NL,1946Q2,1946-05-15 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1946-05
NL,1946Q3,1946-08-15 01:00:37.894736896,,,,,,,,,,3.5,,,,,,,,1946-08
NL,1946Q4,1946-11-15 00:45:28.421052672,,,,,,,,,,3.5,,,,,,,,1946-11
NL,1947Q1,1947-02-14 00:46:27.096774144,,,,,,,,,,3.5,,,,,,,,1947-02
NL,1947Q2,1947-05-15 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1947-05
NL,1947Q3,1947-08-15 01:00:37.894736896,,,,,,,,,,3.5,,,,,,,,1947-08
NL,1947Q4,1947-11-15 00:45:28.421052672,,,,,,,,,,3.5,,,,,,,,1947-11
NL,1948Q1,1948-02-14 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1948-02
NL,1948Q2,1948-05-15 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1948-05
NL,1948Q3,1948-08-15 01:00:37.894736896,,,,,,,,,,3.5,,,,,,,,1948-08
NL,1948Q4,1948-11-15 00:45:28.421052672,,,,,,,,,,3.5,,,,,,,,1948-11
NL,1949Q1,1949-02-14 00:46:27.096774144,,,,,,,,,,3.5,,,,,,,,1949-02
NL,1949Q2,1949-05-15 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1949-05
NL,1949Q3,1949-08-15 01:00:37.894736896,,,,,,,,,,3.5,,,,,,,,1949-08
NL,1949Q4,1949-11-15 00:45:28.421052672,,,,,,,,,,3.5,,,,,,,,1949-11
NL,1950Q1,1950-02-14 00:46:27.096774144,,,,,,,,,,3.5,,,,,,,,1950-02
NL,1950Q2,1950-05-15 12:45:57.446808448,,,,,,,,,,3.5,,,,,,,,1950-05
NL,1950Q3,1950-08-15 01:00:37.894736896,,,,,,,,,,3.5,,,,,,,,1950-08
NL,1950Q4,1950-11-15 00:45:28.421052672,,,,,,,,,,3.5,,,,,,,,1950-11
NL,1951Q1,1951-02-14 00:46:27.096774144,,,,,,,,,,3.5,,,,,,,,1951-02
NL,1951Q2,1951-05-15 12:45:57.446808448,,,,,,,,,,4.329787234042553,,,,,,,,1951-05
NL,1951Q3,1951-08-15 01:00:37.894736896,,,,,,,,,,4.5,,,,,,,,1951-08
NL,1951Q4,1951-11-15 00:45:28.421052608,,,,,,,,,,4.5,,,,,,,,1951-11
NL,1952Q1,1952-02-14 12:45:57.446808512,,,,,,,,,,4.111702127659575,,,,,,,,1952-02
NL,1952Q2,1952-05-15 12:45:57.446808512,,,,,,,,,,4.0,,,,,,,,1952-05
NL,1952Q3,1952-08-15 01:00:37.894736832,,,,,,,,,,3.668421052631579,,,,,,,,1952-08
NL,1952Q4,1952-11-15 00:45:28.421052608,,,,,,,,,,3.5,,,,,,,,1952-11
NL,1953Q1,1953-02-14 00:46:27.096774208,,,,,,,,,,3.5,,,,,,,,1953-02
NL,1953Q2,1953-05-15 12:45:57.446808512,,,,,,,,,,3.0319148936170213,,,,,,,,1953-05
NL,1953Q3,1953-08-15 01:00:37.894736832,,,,1.7289364814814816,,,,,,3.0,,,,,,,,1953-08
NL,1953Q4,1953-11-15 00:45:28.421052608,,,,1.7317135897435896,,,,,,3.0,,,,,,,,1953-11
NL,1954Q1,1954-02-14 00:46:27.096774208,,,,1.7303025324675325,,,,,,3.0,,,,,,,,1954-02
NL,1954Q2,1954-05-15 12:45:57.446808512,,,,1.7262445833333333,,,,,,3.0,,,,,,,,1954-05
NL,1954Q3,1954-08-15 01:00:37.894736832,,,,1.7250754444444445,,,,,,3.0,,,,,,,,1954-08
NL,1954Q4,1954-11-15 00:45:28.421052608,,,,1.7191126,,,,,,3.0,,,,,,,,1954-11
NL,1955Q1,1955-02-14 00:46:27.096774208,,,,1.7168563461538462,,,,,,3.0,,,,,,,,1955-02
