iso2,date,date,loansPnfs_yoy,resPropPrice,cpi_yoy,fx,totalCreditPnfs2GDP,totalCreditPnfsLCY,dsrPnfs,dsrHousehold,dsrNfc,policyRate,spotRate10year,EAtermSpread,spotRate2year,bankCreditPnfs,UStermSpread,financialStressIndex,financialStressDummy,quarter
SK,1964-12,1964-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1964Q4
SK,1965-01,1965-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q1
SK,1965-02,1965-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q1
SK,1965-03,1965-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q1
SK,1965-04,1965-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q2
SK,1965-05,1965-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q2
SK,1965-06,1965-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q2
SK,1965-07,1965-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q3
SK,1965-08,1965-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q3
SK,1965-09,1965-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q3
SK,1965-10,1965-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q4
SK,1965-11,1965-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q4
SK,1965-12,1965-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1965Q4
SK,1966-01,1966-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q1
SK,1966-02,1966-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q1
SK,1966-03,1966-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q1
SK,1966-04,1966-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q2
SK,1966-05,1966-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q2
SK,1966-06,1966-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q2
SK,1966-07,1966-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q3
SK,1966-08,1966-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q3
SK,1966-09,1966-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q3
SK,1966-10,1966-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q4
SK,1966-11,1966-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q4
SK,1966-12,1966-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1966Q4
SK,1967-01,1967-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q1
SK,1967-02,1967-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q1
SK,1967-03,1967-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q1
SK,1967-04,1967-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q2
SK,1967-05,1967-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q2
SK,1967-06,1967-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q2
SK,1967-07,1967-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q3
SK,1967-08,1967-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q3
SK,1967-09,1967-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q3
SK,1967-10,1967-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q4
SK,1967-11,1967-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q4
SK,1967-12,1967-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1967Q4
SK,1968-01,1968-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q1
SK,1968-02,1968-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q1
SK,1968-03,1968-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q1
SK,1968-04,1968-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q2
SK,1968-05,1968-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q2
SK,1968-06,1968-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q2
SK,1968-07,1968-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q3
SK,1968-08,1968-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q3
SK,1968-09,1968-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q3
SK,1968-10,1968-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q4
SK,1968-11,1968-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q4
SK,1968-12,1968-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1968Q4
SK,1969-01,1969-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q1
SK,1969-02,1969-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q1
SK,1969-03,1969-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q1
SK,1969-04,1969-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q2
SK,1969-05,1969-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q2
SK,1969-06,1969-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q2
SK,1969-07,1969-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q3
SK,1969-08,1969-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q3
SK,1969-09,1969-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q3
SK,1969-10,1969-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q4
SK,1969-11,1969-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q4
SK,1969-12,1969-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1969Q4
SK,1970-01,1970-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q1
SK,1970-02,1970-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q1
SK,1970-03,1970-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q1
SK,1970-04,1970-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q2
SK,1970-05,1970-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q2
SK,1970-06,1970-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q2
SK,1970-07,1970-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q3
SK,1970-08,1970-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q3
SK,1970-09,1970-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q3
SK,1970-10,1970-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q4
SK,1970-11,1970-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q4
SK,1970-12,1970-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1970Q4
SK,1971-01,1971-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q1
SK,1971-02,1971-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q1
SK,1971-03,1971-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q1
SK,1971-04,1971-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q2
SK,1971-05,1971-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q2
SK,1971-06,1971-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q2
SK,1971-07,1971-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q3
SK,1971-08,1971-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q3
SK,1971-09,1971-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q3
SK,1971-10,1971-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q4
SK,1971-11,1971-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q4
SK,1971-12,1971-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1971Q4
SK,1972-01,1972-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q1
SK,1972-02,1972-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q1
SK,1972-03,1972-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q1
SK,1972-04,1972-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q2
SK,1972-05,1972-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q2
SK,1972-06,1972-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q2
SK,1972-07,1972-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q3
SK,1972-08,1972-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q3
SK,1972-09,1972-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q3
SK,1972-10,1972-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q4
SK,1972-11,1972-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q4
SK,1972-12,1972-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1972Q4
SK,1973-01,1973-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q1
SK,1973-02,1973-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q1
SK,1973-03,1973-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q1
SK,1973-04,1973-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q2
SK,1973-05,1973-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q2
SK,1973-06,1973-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q2
SK,1973-07,1973-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q3
SK,1973-08,1973-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q3
SK,1973-09,1973-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q3
SK,1973-10,1973-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q4
SK,1973-11,1973-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q4
SK,1973-12,1973-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1973Q4
SK,1974-01,1974-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q1
SK,1974-02,1974-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q1
SK,1974-03,1974-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q1
SK,1974-04,1974-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q2
SK,1974-05,1974-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q2
SK,1974-06,1974-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q2
SK,1974-07,1974-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q3
SK,1974-08,1974-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q3
SK,1974-09,1974-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q3
SK,1974-10,1974-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q4
SK,1974-11,1974-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q4
SK,1974-12,1974-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1974Q4
SK,1975-01,1975-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q1
SK,1975-02,1975-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q1
SK,1975-03,1975-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q1
SK,1975-04,1975-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q2
SK,1975-05,1975-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q2
SK,1975-06,1975-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q2
SK,1975-07,1975-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q3
SK,1975-08,1975-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q3
SK,1975-09,1975-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q3
SK,1975-10,1975-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q4
SK,1975-11,1975-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q4
SK,1975-12,1975-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1975Q4
SK,1976-01,1976-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q1
SK,1976-02,1976-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q1
SK,1976-03,1976-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q1
SK,1976-04,1976-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q2
SK,1976-05,1976-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q2
SK,1976-06,1976-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q2
SK,1976-07,1976-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q3
SK,1976-08,1976-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q3
SK,1976-09,1976-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q3
SK,1976-10,1976-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q4
SK,1976-11,1976-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q4
SK,1976-12,1976-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1976Q4
SK,1977-01,1977-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q1
SK,1977-02,1977-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q1
SK,1977-03,1977-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q1
SK,1977-04,1977-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q2
SK,1977-05,1977-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q2
SK,1977-06,1977-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q2
SK,1977-07,1977-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q3
SK,1977-08,1977-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q3
SK,1977-09,1977-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q3
SK,1977-10,1977-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q4
SK,1977-11,1977-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q4
SK,1977-12,1977-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1977Q4
SK,1978-01,1978-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q1
SK,1978-02,1978-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q1
SK,1978-03,1978-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q1
SK,1978-04,1978-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q2
SK,1978-05,1978-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q2
SK,1978-06,1978-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q2
SK,1978-07,1978-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q3
SK,1978-08,1978-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q3
SK,1978-09,1978-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q3
SK,1978-10,1978-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q4
SK,1978-11,1978-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q4
SK,1978-12,1978-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1978Q4
SK,1979-01,1979-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q1
SK,1979-02,1979-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q1
SK,1979-03,1979-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q1
SK,1979-04,1979-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q2
SK,1979-05,1979-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q2
SK,1979-06,1979-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q2
SK,1979-07,1979-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q3
SK,1979-08,1979-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q3
SK,1979-09,1979-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q3
SK,1979-10,1979-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q4
SK,1979-11,1979-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q4
SK,1979-12,1979-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1979Q4
SK,1980-01,1980-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q1
SK,1980-02,1980-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q1
SK,1980-03,1980-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q1
SK,1980-04,1980-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q2
SK,1980-05,1980-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q2
SK,1980-06,1980-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q2
SK,1980-07,1980-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q3
SK,1980-08,1980-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q3
SK,1980-09,1980-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q3
SK,1980-10,1980-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q4
SK,1980-11,1980-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q4
SK,1980-12,1980-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1980Q4
SK,1981-01,1981-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q1
SK,1981-02,1981-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q1
SK,1981-03,1981-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q1
SK,1981-04,1981-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q2
SK,1981-05,1981-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q2
SK,1981-06,1981-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q2
SK,1981-07,1981-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q3
SK,1981-08,1981-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q3
SK,1981-09,1981-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q3
SK,1981-10,1981-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q4
SK,1981-11,1981-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q4
SK,1981-12,1981-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1981Q4
SK,1982-01,1982-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q1
SK,1982-02,1982-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q1
SK,1982-03,1982-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q1
SK,1982-04,1982-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q2
SK,1982-05,1982-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q2
SK,1982-06,1982-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q2
SK,1982-07,1982-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q3
SK,1982-08,1982-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q3
SK,1982-09,1982-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q3
SK,1982-10,1982-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q4
SK,1982-11,1982-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q4
SK,1982-12,1982-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1982Q4
SK,1983-01,1983-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q1
SK,1983-02,1983-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q1
SK,1983-03,1983-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q1
SK,1983-04,1983-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q2
SK,1983-05,1983-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q2
SK,1983-06,1983-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q2
SK,1983-07,1983-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q3
SK,1983-08,1983-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q3
SK,1983-09,1983-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q3
SK,1983-10,1983-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q4
SK,1983-11,1983-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q4
SK,1983-12,1983-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1983Q4
SK,1984-01,1984-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q1
SK,1984-02,1984-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q1
SK,1984-03,1984-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q1
SK,1984-04,1984-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q2
SK,1984-05,1984-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q2
SK,1984-06,1984-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q2
SK,1984-07,1984-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q3
SK,1984-08,1984-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q3
SK,1984-09,1984-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q3
SK,1984-10,1984-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q4
SK,1984-11,1984-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q4
SK,1984-12,1984-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1984Q4
SK,1985-01,1985-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q1
SK,1985-02,1985-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q1
SK,1985-03,1985-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q1
SK,1985-04,1985-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q2
SK,1985-05,1985-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q2
SK,1985-06,1985-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q2
SK,1985-07,1985-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q3
SK,1985-08,1985-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q3
SK,1985-09,1985-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q3
SK,1985-10,1985-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q4
SK,1985-11,1985-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q4
SK,1985-12,1985-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1985Q4
SK,1986-01,1986-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q1
SK,1986-02,1986-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q1
SK,1986-03,1986-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q1
SK,1986-04,1986-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q2
SK,1986-05,1986-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q2
SK,1986-06,1986-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q2
SK,1986-07,1986-07-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q3
SK,1986-08,1986-08-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q3
SK,1986-09,1986-09-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q3
SK,1986-10,1986-10-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q4
SK,1986-11,1986-11-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q4
SK,1986-12,1986-12-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1986Q4
SK,1987-01,1987-01-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1987Q1
SK,1987-02,1987-02-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1987Q1
SK,1987-03,1987-03-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1987Q1
SK,1987-04,1987-04-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1987Q2
SK,1987-05,1987-05-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1987Q2
SK,1987-06,1987-06-01 00:00:00.000000000,,,,,,,,,,,,,,,,,0.0,1987Q2
